SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
82,14:01:58,2022-08-08,gsw light adap,Shane,,rhov,026,001,0.074634,2.916013,0.072771,3.341130,-0.200574,-0.296586,4.353723,4.554296,-2.928637,-1.980566,42.990810,0.441786,PSF-00338_20220808140158,0.000000,0.000000,0.000000,88.664536,142.324356,0.377025,0.5,0.80,277.071594,-4.49,-6.64,30.84,30.38,101.27,156.0,154.2,1.2,1837,3.811,13:49:57,2022-08-08,5.74,0.001,0.003,0.005,-0.677,1.016,13.634,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,141.579147,25,-0.705807,142.801163,141.617630,1.183533,2.470433,2.474467,1.650029,0.828309,0.216412,-0.003980,0.425222,1.766757,88.664536,0.000375,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140158,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
83,14:02:38,2022-08-08,gsw light adap,Shane,,rhov,026,002,0.064829,2.916054,0.063419,2.638696,-0.238705,-0.314558,3.898773,4.137477,-3.106078,-2.357070,38.498131,0.441786,PSF-00338_20220808140238,0.000000,0.000000,0.000000,110.100029,200.292664,0.450304,0.5,0.80,117.971214,-5.32,-7.01,30.90,28.46,101.27,156.0,150.3,3.7,655,3.809,14:02:18,2022-08-08,5.65,0.001,0.004,-9999.000,-0.845,-1.274,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,193.321472,25,-7.230809,191.184647,193.052490,-1.867844,2.469286,2.471516,1.650071,0.821383,0.215897,-0.027038,0.427321,0.698754,110.100029,0.000382,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140238,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
84,14:02:53,2022-08-08,gsw light adap,Shane,,rhov,026,003,0.058301,2.915137,0.057158,2.418022,-0.255709,-0.325280,3.950365,4.206074,-3.211949,-2.524971,39.007473,0.441786,PSF-00338_20220808140253,0.000000,0.000000,0.000000,66.792366,145.939972,0.542330,0.5,0.80,315.906006,-5.70,-7.25,30.91,28.69,101.27,155.9,153.1,1.8,1456,3.809,14:02:18,2022-08-08,5.65,0.001,0.003,-9999.000,0.950,1.995,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,141.979691,25,-3.783498,141.139633,142.151566,-1.011932,2.468566,2.469944,1.649115,0.826329,0.215786,-0.024574,0.428194,1.422600,66.792366,0.000387,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140253,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
85,14:03:13,2022-08-08,gsw light adap,Shane,,rhov,027,001,0.021469,2.914896,0.021312,1.165349,-0.288682,-0.322227,5.116660,5.405342,-3.181944,-2.850690,50.526306,0.441786,PSF-00338_20220808140313,0.000000,0.000000,0.000000,77.295898,117.961746,0.344738,0.5,0.80,202.332794,-6.43,-7.17,30.92,33.23,101.27,155.9,153.0,1.9,1467,3.808,14:02:18,2022-08-08,5.65,0.001,0.001,-9999.000,0.380,1.099,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,113.354088,25,-4.353716,112.975357,113.602386,-0.627029,2.468790,2.466626,1.648864,0.826187,0.215681,0.029173,0.429162,1.432583,77.295898,0.000378,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140313,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
86,14:03:27,2022-08-08,gsw light adap,Shane,,rhov,027,002,0.028555,2.916576,0.028278,1.507998,-0.264332,-0.307672,5.009274,5.273606,-3.038302,-2.610317,49.467220,0.441786,PSF-00338_20220808140327,0.000000,0.000000,0.000000,86.239815,129.487732,0.333992,0.5,0.80,249.613434,-5.88,-6.84,30.94,32.85,101.26,156.1,154.1,1.3,1868,3.750,14:02:18,2022-08-08,5.65,0.002,0.003,-9999.000,0.483,1.092,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,121.918915,25,-7.928258,119.449493,121.549202,-2.099709,2.469800,2.469144,1.650617,0.828227,0.215515,0.024346,0.429970,1.794926,86.239815,0.000383,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140327,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
87,14:03:38,2022-08-08,gsw light adap,Shane,,rhov,027,003,0.027531,2.914376,0.027273,1.518940,-0.265509,-0.309240,5.235910,5.501420,-3.053736,-2.621894,51.704395,0.441786,PSF-00338_20220808140338,0.000000,0.000000,0.000000,94.665886,164.981705,0.426204,0.5,0.80,295.380066,-5.90,-6.87,30.96,33.64,101.27,155.8,142.7,8.4,1733,3.808,14:02:18,2022-08-08,5.65,0.001,0.003,-9999.000,2.035,4.883,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,149.905090,25,-16.476885,143.707748,148.483475,-4.775726,2.469709,2.469044,1.648322,0.807986,0.215397,0.033804,0.430568,1.672266,94.665886,0.000378,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140338,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
88,14:03:54,2022-08-08,gsw light adap,Shane,,rhov,028,001,0.071222,2.916896,0.069524,3.176297,-0.220806,-0.312033,4.312221,4.533027,-3.081286,-2.180434,42.582684,0.441786,PSF-00338_20220808140354,0.000000,0.000000,0.000000,115.210175,193.709579,0.405243,0.5,0.80,18.366404,-4.90,-6.93,30.98,30.21,101.27,156.1,154.2,1.2,113,3.807,14:02:18,2022-08-08,5.65,0.001,0.003,-9999.000,-0.664,-0.997,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,185.163620,25,-8.948893,182.928085,184.749084,-1.820999,2.469543,2.473172,1.650952,0.828454,0.215222,-0.007611,0.431515,0.209457,115.210175,0.000376,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140354,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
89,14:04:12,2022-08-08,gsw light adap,Shane,,rhov,028,002,0.059002,2.915697,0.057832,2.621182,-0.223818,-0.299171,4.274052,4.497869,-2.954393,-2.210257,42.207329,0.441786,PSF-00338_20220808140412,0.000000,0.000000,0.000000,91.775894,185.444382,0.505103,0.5,0.80,309.277069,-4.96,-6.64,30.99,30.06,101.26,156.0,148.1,5.0,1531,3.808,14:02:18,2022-08-08,5.65,0.001,0.003,-9999.000,0.892,2.047,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,172.664520,25,-12.442638,171.182510,172.985626,-1.803116,2.470416,2.472922,1.649699,0.817577,0.215110,-0.009591,0.432417,1.489916,91.775894,0.000381,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140412,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
90,14:04:34,2022-08-08,gsw light adap,Shane,,rhov,028,003,0.080373,2.917274,0.078218,3.660157,-0.200247,-0.305311,4.438977,4.639223,-3.015104,-1.977539,43.837200,0.441786,PSF-00338_20220808140434,0.000000,0.000000,0.000000,94.565392,162.893326,0.419464,0.5,0.80,331.874146,-4.44,-6.77,31.00,30.72,101.26,156.2,153.4,1.8,1978,3.806,14:02:18,2022-08-08,5.65,0.001,0.002,-9999.000,0.250,1.413,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,155.127884,25,-7.485271,154.775269,155.398361,-0.623093,2.470017,2.474919,1.651347,0.826863,0.215034,-0.001895,0.433553,1.893895,94.565392,0.000381,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140434,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
91,14:04:51,2022-08-08,gsw light adap,Shane,,rhov,029,001,0.084675,2.915322,0.082285,3.595964,-0.209224,-0.312618,4.130508,4.339733,-3.087133,-2.066109,40.789207,0.441786,PSF-00338_20220808140451,0.000000,0.000000,0.000000,87.290886,131.895203,0.338180,0.5,0.80,241.112518,-4.64,-6.93,31.00,29.46,101.26,155.9,153.0,1.9,1782,3.806,14:02:18,2022-08-08,5.65,0.001,0.004,0.012,-0.754,-2.207,-4.569,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,128.424881,25,-3.935804,127.824425,127.954300,-0.129875,2.469529,2.474174,1.649307,0.826158,0.215029,-0.016661,0.434426,1.717257,87.290886,0.000375,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140451,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
92,14:05:09,2022-08-08,gsw light adap,Shane,,rhov,029,002,0.084500,2.915273,0.082120,3.538544,-0.198839,-0.300573,4.080903,4.279742,-2.968269,-1.963614,40.300434,0.441786,PSF-00338_20220808140509,0.000000,0.000000,0.000000,83.922386,122.745766,0.316291,0.5,0.80,215.432983,-4.41,-6.66,31.00,29.25,101.26,155.9,152.5,2.2,1703,3.806,14:02:18,2022-08-08,5.65,0.002,0.004,0.013,-1.165,-0.399,-1.619,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,122.694969,25,-2.311519,120.810631,120.431252,0.379379,2.470334,2.475035,1.649257,0.825315,0.215018,-0.019118,0.435399,1.645332,83.922386,0.000382,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140509,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
93,14:05:27,2022-08-08,gsw light adap,Shane,,rhov,029,003,0.080332,2.915987,0.078178,3.609513,-0.190663,-0.294375,4.387959,4.578622,-2.906928,-1.882780,43.330700,0.441786,PSF-00338_20220808140527,0.000000,0.000000,0.000000,95.622185,141.124313,0.322426,0.5,0.80,216.352585,-4.22,-6.52,31.01,30.51,101.27,156.0,145.5,6.8,1678,3.805,14:02:18,2022-08-08,5.65,0.001,0.001,0.004,-2.181,-4.584,-11.925,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,136.577362,25,-5.412427,134.258514,135.704880,-1.446365,2.470753,2.475705,1.650002,0.812872,0.214929,-0.004436,0.436371,1.622505,95.622185,0.000381,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140527,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
94,14:05:43,2022-08-08,gsw light adap,Shane,,rhov,030,001,0.009802,2.916650,0.009769,0.501599,-0.286643,-0.301062,4.797309,5.083952,-2.972846,-2.830464,47.371243,0.441786,PSF-00338_20220808140543,0.000000,0.000000,0.000000,97.946762,118.852921,0.175899,0.5,0.80,133.529800,-6.34,-6.66,31.02,32.08,101.27,156.1,153.9,1.4,1898,3.806,14:02:18,2022-08-08,5.65,0.002,0.001,-9999.000,-1.515,-3.948,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,114.477394,25,-4.941579,111.945030,113.904938,-1.959908,2.470326,2.466977,1.650695,0.827882,0.214813,0.014094,0.437190,1.821492,97.946762,0.000378,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140543,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
95,14:06:08,2022-08-08,gsw light adap,Shane,,rhov,030,002,0.015804,2.917404,0.015719,0.904748,-0.299588,-0.325582,5.382901,5.682489,-3.215128,-2.958429,53.156189,0.441786,PSF-00338_20220808140608,0.000000,0.000000,0.000000,63.256145,88.064095,0.281703,0.5,0.80,203.652695,-6.62,-7.19,31.06,34.13,101.27,156.2,153.9,1.5,1807,3.747,14:02:18,2022-08-08,5.65,-0.000,0.001,-9999.000,0.024,-0.933,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,81.035255,25,-8.018342,77.306274,80.035362,-2.729088,2.468717,2.465625,1.651484,0.827798,0.214511,0.038647,0.438402,1.739756,63.256145,0.000377,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140608,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
96,14:06:28,2022-08-08,gsw light adap,Shane,,rhov,030,003,0.012094,2.917041,0.012044,0.700940,-0.296042,-0.316186,5.447308,5.743350,-3.122443,-2.923519,53.794064,0.441786,PSF-00338_20220808140628,0.000000,0.000000,0.000000,51.008820,66.332870,0.231017,0.5,0.80,174.187881,-6.53,-6.97,31.10,34.35,101.26,156.1,151.9,2.7,1885,3.748,14:02:18,2022-08-08,5.65,0.001,0.001,-9999.000,-1.037,-1.871,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,62.859535,25,-4.298923,60.622574,62.028378,-1.405804,2.469397,2.466069,1.651103,0.824212,0.214182,0.040816,0.439387,1.809923,51.008820,0.000381,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140628,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
97,14:07:08,2022-08-08,gsw light adap,Shane,,rhov,031,001,0.045784,2.920023,0.045078,2.532563,-0.286801,-0.359395,5.261892,5.548694,-3.549581,-2.832605,51.969307,0.441786,PSF-00338_20220808140708,0.000000,0.000000,0.000000,74.078323,110.425346,0.329155,0.5,0.80,250.576202,-6.29,-7.89,31.18,33.73,101.25,156.5,132.8,15.1,1903,3.804,14:02:18,2022-08-08,5.65,0.001,0.001,-9999.000,-0.216,0.320,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,102.811577,25,-8.135357,100.116852,102.279449,-2.162598,2.466503,2.467158,1.654237,0.791054,0.213511,0.032215,0.441098,1.826339,74.078323,0.000381,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140708,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
98,14:07:35,2022-08-08,gsw light adap,Shane,,rhov,031,002,0.015369,2.915448,0.015289,0.825281,-0.321535,-0.345284,5.017070,5.338605,-3.410328,-3.175765,49.553020,0.441786,PSF-00338_20220808140735,0.000000,0.000000,0.000000,57.758690,94.121323,0.386338,0.5,0.80,18.160664,-7.04,-7.56,31.22,32.88,101.25,155.9,153.1,1.8,118,3.803,14:02:18,2022-08-08,5.65,-0.000,0.000,-9999.000,0.214,0.528,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,90.448380,25,-3.626549,89.822533,90.490074,-0.667542,2.467545,2.463317,1.649439,0.826486,0.213193,0.021394,0.442167,0.213263,57.758690,0.000384,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140735,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
99,14:07:42,2022-08-08,gsw light adap,Shane,,rhov,031,003,0.010582,2.915835,0.010544,0.563184,-0.309712,-0.325912,4.973579,5.283292,-3.218934,-3.058932,49.122501,0.441786,PSF-00338_20220808140742,0.000000,0.000000,0.000000,60.396194,102.481224,0.410661,0.5,0.80,18.789562,-6.78,-7.13,31.22,32.72,101.25,156.0,153.0,1.9,114,3.803,14:02:18,2022-08-08,5.65,0.000,0.001,-9999.000,0.289,0.595,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,96.991180,25,-5.821053,95.469475,96.652626,-1.183151,2.468879,2.464721,1.649843,0.826233,0.213141,0.019445,0.442394,0.210434,60.396194,0.000384,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140742,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
100,14:08:12,2022-08-08,gsw light adap,Shane,,rhov,032,001,0.034121,2.917939,0.033727,1.722355,-0.303288,-0.352748,4.753786,5.057074,-3.483848,-2.995363,46.949806,0.441786,PSF-00338_20220808140812,0.000000,0.000000,0.000000,93.734619,168.604019,0.444055,0.5,0.80,259.899994,-6.63,-7.71,31.26,31.92,101.25,156.2,151.9,2.8,1463,3.803,14:02:18,2022-08-08,5.65,0.000,0.002,-9999.000,-0.648,-0.522,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,156.759018,25,-13.365760,150.995499,155.220947,-4.225449,2.467073,2.465493,1.652045,0.824240,0.212861,0.009393,0.443615,1.428902,93.734619,0.000376,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140812,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
101,14:08:54,2022-08-08,gsw light adap,Shane,,rhov,032,002,0.038330,2.916714,0.037833,1.960273,-0.301644,-0.357990,4.827446,5.129090,-3.535601,-2.979111,47.677067,0.441786,PSF-00338_20220808140854,0.000000,0.000000,0.000000,83.811165,149.622025,0.439847,0.5,0.80,261.527191,-6.56,-7.79,31.33,32.19,101.25,156.1,154.2,1.2,1486,3.802,14:02:18,2022-08-08,5.65,0.001,0.001,-9999.000,-0.319,1.761,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,140.373230,25,-9.448530,137.780792,140.161255,-2.380463,2.466794,2.465772,1.650762,0.828300,0.212276,0.011825,0.445388,1.449900,83.811165,0.000375,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140854,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
102,14:09:13,2022-08-08,gsw light adap,Shane,,rhov,032,003,0.031082,2.916824,0.030754,1.599252,-0.306894,-0.352859,4.840150,5.147045,-3.485147,-3.031161,47.805607,0.441786,PSF-00338_20220808140913,0.000000,0.000000,0.000000,68.786148,126.724777,0.457200,0.5,0.80,243.727341,-6.67,-7.67,31.35,32.24,101.25,156.1,151.1,3.2,1333,3.801,14:02:18,2022-08-08,5.65,-0.000,0.001,-9999.000,-3.550,-0.067,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,118.581535,25,-11.826915,110.293510,114.882538,-4.589027,2.467185,2.465228,1.650876,0.822906,0.212064,0.012082,0.446172,1.311011,68.786148,0.000383,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140913,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
103,14:09:28,2022-08-08,gsw light adap,Shane,,rhov,033,001,0.027327,2.915724,0.027073,1.144375,-0.328414,-0.361342,3.876482,4.204895,-3.568762,-3.243554,38.285767,0.441786,PSF-00338_20220808140928,0.000000,0.000000,0.000000,98.429558,348.672211,0.717702,0.5,0.80,24.136457,-7.13,-7.85,31.36,28.37,101.25,156.0,153.3,1.7,84,3.801,14:02:18,2022-08-08,5.65,0.001,0.001,-9999.000,0.187,0.986,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,328.879242,25,-22.686131,316.929108,325.956696,-9.027588,2.466604,2.462713,1.649727,0.826753,0.211981,-0.033689,0.446746,0.183053,98.429558,0.000390,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140928,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
104,14:09:49,2022-08-08,gsw light adap,Shane,,rhov,033,002,0.030626,2.916950,0.030308,1.335538,-0.320567,-0.358958,4.059108,4.379675,-3.544973,-3.165836,40.086685,0.441786,PSF-00338_20220808140949,0.000000,0.000000,0.000000,64.019325,254.648239,0.748597,0.5,0.80,26.886786,-6.97,-7.80,31.35,29.16,101.26,156.1,151.4,3.0,90,3.801,14:02:18,2022-08-08,5.65,-0.000,-0.000,-0.001,-4.402,-1.287,8.429,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,214.115738,25,-44.517864,203.247070,210.072693,-6.825623,2.466753,2.463645,1.651008,0.823438,0.212104,-0.024313,0.447418,0.188215,64.019325,0.000393,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808140949,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
105,14:10:06,2022-08-08,gsw light adap,Shane,,rhov,033,003,0.021463,2.915716,0.021306,0.969107,-0.321227,-0.349112,4.196449,4.517676,-3.447722,-3.172339,41.442825,0.441786,PSF-00338_20220808141006,0.000000,0.000000,0.000000,93.091965,313.988129,0.703518,0.5,0.80,22.875027,-6.99,-7.59,31.33,29.74,101.26,156.0,153.7,1.5,81,3.801,14:02:18,2022-08-08,5.65,0.001,0.000,-9999.000,-0.367,1.054,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,303.920044,25,-14.361320,293.892517,299.608215,-5.715698,2.467419,2.463539,1.649718,0.827465,0.212242,-0.017381,0.448025,0.180534,93.091965,0.000389,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808141006,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
106,14:10:23,2022-08-08,gsw light adap,Shane,,rhov,034,001,0.076535,2.915740,0.074577,2.991962,-0.251307,-0.337332,3.740898,3.992204,-3.331541,-2.481942,36.945679,0.441786,PSF-00338_20220808141023,0.000000,0.000000,0.000000,62.412144,134.095978,0.534571,0.5,0.80,19.455519,-5.47,-7.35,31.31,27.75,101.25,156.0,152.1,2.5,91,3.801,14:02:18,2022-08-08,5.65,0.001,0.002,-9999.000,0.518,1.093,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,128.647690,25,-5.224831,128.801102,128.864380,-0.063278,2.468208,2.470767,1.649744,0.824592,0.212386,-0.040140,0.448580,0.189296,62.412144,0.000387,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808141023,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
107,14:10:43,2022-08-08,gsw light adap,Shane,,rhov,034,002,0.068495,2.914753,0.066922,2.539020,-0.255576,-0.328640,3.524114,3.779689,-3.245600,-2.524029,34.803654,0.441786,PSF-00338_20220808141043,0.000000,0.000000,0.000000,65.958023,183.970505,0.641475,0.5,0.80,24.239862,-5.57,-7.17,31.29,26.74,101.26,155.8,153.2,1.7,94,3.800,14:02:18,2022-08-08,5.65,0.002,0.002,-9999.000,0.203,0.444,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,176.623108,25,-7.277244,176.742905,176.683838,0.059067,2.468770,2.470349,1.648715,0.826580,0.212588,-0.051467,0.449260,0.192442,65.958023,0.000386,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808141043,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
108,14:10:55,2022-08-08,gsw light adap,Shane,,rhov,034,003,0.066218,2.914071,0.064747,2.484855,-0.260045,-0.331594,3.562752,3.822796,-3.274655,-2.568069,35.183937,0.441786,PSF-00338_20220808141055,0.000000,0.000000,0.000000,68.067314,166.477768,0.591133,0.5,0.80,20.366497,-5.68,-7.24,31.27,26.92,101.26,155.8,153.7,1.3,86,3.799,14:02:18,2022-08-08,5.65,0.001,0.003,-9999.000,0.256,0.400,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,161.040543,25,-5.464434,160.334946,161.006256,-0.671310,2.468550,2.469913,1.648005,0.827446,0.212734,-0.049153,0.449630,0.184911,68.067314,0.000386,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808141055,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
109,14:11:09,2022-08-08,gsw light adap,Shane,,rhov,035,001,0.017275,2.915640,0.017173,0.756190,-0.308309,-0.330068,4.068052,4.376362,-3.259438,-3.044572,40.172241,0.441786,PSF-00338_20220808141109,0.000000,0.000000,0.000000,92.078804,290.113617,0.682611,0.5,0.80,24.003262,-6.74,-7.21,31.25,29.20,101.27,156.0,143.5,8.0,88,3.798,14:02:18,2022-08-08,5.65,-0.001,0.000,-9999.000,0.272,0.688,-9999.000,1,150,0.005,2.000000,0,mpf,10000,500,5.000000,2.000000,300,300,300,286.307587,25,-3.829933,286.509979,286.278717,0.231262,2.468631,2.464924,1.649639,0.809369,0.212898,-0.022741,0.450097,0.186516,92.078804,0.000383,2.489580,-0.000071,1.000000,2.504931,-0.000075,1.000000,0.602665,0.600994,0.107103,0.000000,PSF-00338_20220808141109,PFA-00366,PSA-00383,PSF-00338,RHS-00157,2.0.0,2022-03-31T18:26:44.181Z
